-7.716621	-5.881954	-0.793123	5.711318	-0.003143	4.659353	0.952341	2.793694	1.301159	-2.763823	-0.886713	0.290411	-0.535619	-2.611271	-4.117022	-1.305678	1.809217	-0.332873	-1.921195	-0.613467	2.036668	0.219579	0.402822	-1.534932	-0.876503	1.036041	0.176182	0.312397	0.728513	0.675105	-0.699048	-0.337442	0.619825	-2.198003	-0.280554	0.330655	-0.300959	0.533457	-1.246298	0.277621	-0.782582	-1.546269	0.647691	-0.351751	0.066550	1.191903	-0.097904	-0.434375	0.124062	-0.606703	0.185958	0.699137	0.590889	0.054556	0.670788	-0.810897	-0.258877	0.529678	0.029849	0.936194	0.665182	-0.572811	-0.758866	-0.451952	0.439696	-0.042941	-0.573894	-0.038691	-0.269738	0.129124	0.017073	-0.304613	0.361054	0.618671	0.354186	0.304093	-0.232966	0.012299	0.302870	-0.139493	-0.093064	-0.121614	0.247210	-0.242410	0.076266	0.093363	0.029318	-0.066796	0.029648	0.024406	-0.036200	-0.048959	-0.000885	0.009028	0.054926	-0.030888	-0.013480	-0.001010	-0.000091	-0.013759	
-16.486971	8.975736	1.903072	-2.846745	4.537217	-1.972013	-0.043160	-1.817093	3.401639	2.068169	3.497341	-0.329207	3.212207	4.877417	-1.922552	-6.898895	-4.468853	1.572760	-1.707753	-1.458518	-3.658973	-0.187025	3.655089	-1.936621	1.206745	-0.692398	1.143953	1.318437	0.016254	-1.291331	0.238628	3.510922	1.298781	-0.088589	-0.596156	0.848618	1.598565	-1.108394	-0.299493	0.043566	-0.889049	-0.916486	-1.465834	0.077773	0.863791	0.130071	-0.753772	0.020679	0.168109	-0.979383	0.190219	0.384741	0.382657	-1.187161	-0.067238	-0.330048	-0.140397	0.600242	-0.818597	0.725186	0.263606	-0.238736	0.113191	-0.605654	-0.174301	0.549694	0.130291	0.122650	0.254027	-0.192605	0.193275	0.249334	0.060106	-0.036626	-0.162904	-0.080965	-0.294531	-0.048378	-0.175665	0.080791	-0.159622	0.106510	-0.111006	-0.002581	-0.018921	-0.018874	-0.002921	-0.018966	0.035720	-0.019378	0.002509	-0.005670	-0.042619	0.002235	0.004384	0.007000	0.004761	-0.000409	0.000032	0.004077	
-7.304832	0.301773	-3.298000	-0.457261	0.176666	2.584327	0.179971	3.506385	-1.067613	0.387969	1.736271	0.025377	2.911129	-1.904601	3.144932	-3.237107	-3.155241	-2.464047	0.202757	-3.941167	0.916581	-0.567348	-0.146505	-1.363755	-0.847734	-2.213292	2.422070	1.358829	-2.349724	1.631960	0.184208	2.384399	1.612342	1.305260	-0.185359	0.669080	-0.999859	1.309778	1.084975	-1.198206	-0.819673	-0.355746	0.807559	-0.173153	-1.117791	-0.268355	-1.162953	0.544637	0.251113	1.550447	-0.638035	0.081057	0.374438	0.301542	0.516393	-0.238317	0.686596	0.571985	1.129622	-0.345157	-0.204108	0.262546	-0.218831	-0.189136	0.382244	-0.145966	-0.657621	0.287189	0.167880	0.143820	-0.160682	0.499795	-0.139148	0.236846	0.120709	0.108020	0.236839	-0.027531	-0.335758	-0.146479	0.085474	-0.115222	-0.008517	-0.154952	-0.067318	0.111532	0.002170	0.005211	-0.126501	-0.041573	-0.014488	-0.029115	0.033409	0.014453	-0.019852	-0.004830	-0.005061	-0.000189	-0.000011	0.017477	
-13.625681	4.711047	-2.342626	-18.681660	3.941394	17.525099	-5.052657	-4.460474	11.301517	3.178697	-1.602748	-1.369519	-5.062633	0.180767	-3.044902	1.256629	2.418915	1.005569	1.649176	0.917447	0.156839	4.349432	0.615899	-0.176770	0.058468	-2.269587	-0.182555	2.998694	-2.015673	-1.203684	3.174899	-2.211565	1.703174	1.939960	0.656260	0.246749	0.806559	0.054082	1.441668	0.377609	0.326706	-0.317400	0.170838	0.277072	-0.864519	0.565754	-0.081851	0.150642	1.049783	-0.250796	-0.352307	0.373662	-0.010440	0.042123	-0.006903	-0.002652	-0.358198	0.266439	0.052098	-0.031005	-0.013834	0.010187	0.078412	0.154897	0.196375	0.072198	0.293661	-0.181119	0.019988	0.041460	0.074380	-0.007908	-0.110515	0.022693	0.151372	0.038868	0.036254	0.100013	-0.031633	-0.081610	0.014632	-0.047897	0.002627	-0.036492	0.049634	0.006169	0.024250	-0.031334	0.001581	-0.017131	0.001945	0.014435	0.020790	-0.004719	0.007868	-0.004812	-0.000813	0.000130	-0.000036	-0.000761	
-13.167921	6.515752	8.122062	4.442672	0.162896	2.355775	1.020382	-0.932153	1.779151	-1.633873	2.746197	3.107519	2.533562	-8.014553	-1.831576	-8.591900	1.994648	0.790871	0.562952	-2.167212	0.673750	1.481993	-0.083555	3.016596	3.073269	3.234879	-6.117674	1.942148	-3.646652	2.239299	-0.838291	0.018170	-0.414015	-0.670581	-0.297392	-0.143832	0.039896	-0.530850	0.642198	0.493919	0.893538	-0.169640	-0.006094	0.349635	-0.088541	-0.018722	0.473261	-0.182267	-0.146306	0.056789	0.204775	-0.491315	0.120847	0.151459	0.090729	0.863267	-0.178292	-0.092403	0.275312	0.085624	-0.154206	0.237722	-0.086853	-0.248012	-0.055068	0.130359	0.147211	-0.052661	-0.242332	-0.248894	-0.159603	-0.098351	-0.168185	-0.202434	0.031271	-0.061430	0.178267	-0.088647	-0.016792	-0.140880	-0.003024	0.032505	-0.008220	0.005662	-0.020693	-0.012217	-0.015243	-0.033407	-0.023910	0.056525	-0.002482	0.001140	-0.055171	-0.010379	-0.016255	-0.007026	-0.000121	0.000627	0.000131	-0.001909	
-4.810519	-1.675787	-2.175980	4.905373	1.474394	4.426368	3.785936	3.861830	4.976965	-4.814467	1.688586	0.230294	2.252672	-0.384631	-1.673552	6.539289	-3.122942	3.382468	3.563739	-6.581159	-4.199023	-3.165529	-3.685146	-1.556669	2.445076	1.670453	0.416243	3.102333	-0.052981	0.532145	-1.509958	-0.843438	0.468702	0.147877	-0.984399	-2.280276	0.737902	-0.344392	0.636443	0.848041	0.270243	-0.778909	-0.195178	0.866552	1.087195	-0.480247	0.268166	0.360189	0.245199	-0.192375	0.301280	0.499028	0.638794	0.591568	0.473514	0.221021	-0.619931	-0.063693	-0.267769	0.012953	0.029673	-0.220551	0.139122	0.486698	-0.206246	-0.102397	-0.044504	-0.121343	0.244208	-0.053431	0.074301	0.129223	-0.118194	0.232567	0.103121	-0.122509	0.156634	0.066908	0.146633	0.219367	-0.083210	0.044025	0.029846	-0.113109	0.065778	-0.035274	-0.014675	0.009037	-0.047143	-0.019991	0.021638	-0.011705	0.026797	0.025478	-0.009353	-0.006154	0.009717	0.001363	-0.000114	0.007451	
-5.476218	-2.237184	-1.780086	5.496747	-0.804429	5.274026	1.022315	2.861767	4.595432	-7.174447	-0.575814	1.652860	1.726583	-3.672035	-0.892116	-2.342197	-1.173172	2.134638	0.635067	4.517148	2.383030	0.559850	3.156797	-0.449425	-2.175368	1.935584	4.604954	0.429468	1.113764	-0.833124	-1.117942	-0.132613	-1.070125	-1.213867	-0.596884	-0.517185	-0.952686	-0.850885	-0.104195	1.030017	1.364394	-0.788394	-0.883545	0.098486	0.125656	0.253233	-0.886611	-0.601484	0.607374	-0.819813	0.451309	0.309482	-0.952433	0.933539	-0.388820	0.380945	0.131449	-0.124394	0.514354	-0.571960	-0.257030	-0.188902	0.103790	-0.332101	-0.106853	0.051523	0.297250	-0.340135	0.089152	0.017185	-0.125439	0.326517	0.025598	-0.063323	-0.294321	-0.157967	0.448787	0.056448	-0.013862	-0.126253	-0.092658	0.146974	-0.274336	-0.051887	0.126926	0.149027	0.067601	-0.043484	-0.011260	-0.012389	-0.009562	0.022653	0.050185	-0.003480	0.029985	0.025045	0.004458	-0.000537	-0.000142	0.017730	
-6.709572	-4.713176	0.026438	5.536728	1.034688	5.527467	0.833715	-1.064160	0.687498	-2.774183	-2.605294	2.010495	0.513298	-3.757050	-2.277341	-2.753624	0.377715	3.561792	1.855090	-0.346394	-1.059245	-0.374636	-1.125575	0.472908	0.130788	-2.179296	1.204515	-3.095488	-0.603480	0.197338	1.699481	-0.469936	-0.310204	0.565428	0.724700	0.411484	1.219768	-0.030479	1.158572	-1.008250	-1.589358	0.432989	-0.456154	0.292244	-0.047649	0.231387	-0.115730	-1.185925	-1.677283	0.215795	-0.110006	0.867024	-0.186537	0.195702	-0.260112	-0.665862	1.289085	-0.566195	0.095062	0.569336	0.123938	-0.017143	0.516116	0.117188	-0.104600	0.270040	0.210246	0.347235	-0.041069	0.172363	-0.136924	0.259259	0.010843	-0.039090	-0.083104	-0.188250	0.180340	-0.081508	0.371200	0.082022	0.164465	0.019209	-0.093184	-0.136042	-0.302580	-0.050489	0.105973	0.181618	0.063160	-0.043543	-0.031433	-0.070066	0.000599	-0.004056	0.015593	-0.022049	0.023132	0.002694	-0.000354	-0.014077	
-11.144343	-2.670447	-1.730400	-2.401413	1.378600	-0.651389	-1.436362	0.952916	3.631518	-2.386665	-3.606984	0.865916	1.515236	3.041118	-1.262313	-5.730260	-0.319692	-1.924587	-0.193057	-2.390065	1.058758	1.630865	-3.069316	1.320689	-2.645209	-0.646437	-0.810263	-1.318607	0.827547	0.253131	0.204216	-0.443545	-1.020866	-0.138443	0.544665	-0.975392	0.773211	0.231804	1.193995	-0.188827	0.880963	-0.634680	0.254045	-0.833986	0.748833	-0.449534	-0.449273	0.427090	0.033035	0.462462	-0.759087	-1.588758	0.615191	0.519354	-0.846009	-1.112963	-0.094366	-1.378204	0.152978	0.795404	-0.135364	0.545376	0.489430	0.327569	-0.118411	-0.041879	-0.295922	-0.060986	-0.065339	0.220688	0.459364	-0.200175	0.454981	0.472130	-0.000282	-0.031151	0.001652	0.004424	0.123114	0.098454	-0.282525	0.192391	-0.036290	0.163369	0.100248	-0.009275	0.006934	-0.095354	0.042994	-0.083215	0.008506	-0.020323	0.055516	-0.010550	-0.027633	0.017021	-0.005823	-0.000381	0.000130	0.019062	
-10.707066	11.437965	-23.209766	4.522156	-13.064939	-3.051351	3.134008	-9.068177	1.695809	-2.100119	0.370921	1.384410	0.264097	-0.220120	-2.212261	0.828454	1.106518	-1.189545	0.123243	0.267944	-1.499611	0.883619	-1.534177	-0.623352	0.210966	2.231489	0.316137	-0.160627	-1.594441	0.849374	1.694617	-0.895734	-1.266609	0.912099	-1.889175	0.175978	-0.150775	0.007790	-2.702340	0.742468	-2.171594	-0.737225	0.355863	0.148023	-0.619694	1.084564	0.502873	-0.332548	0.354544	-0.118174	-0.079816	-0.110940	-0.744205	0.054013	-0.994462	0.050833	0.315309	-0.036382	-0.332027	-0.041638	-0.223270	0.153179	0.424361	0.053234	-0.019549	0.684134	-0.153786	0.278083	-0.200201	0.335100	-0.207320	0.461745	0.274993	0.336461	0.137402	0.159575	0.045067	0.100194	-0.126655	0.141642	0.056343	-0.028099	0.027963	0.038581	0.058567	0.068595	-0.075705	0.013331	-0.004633	0.054747	-0.026666	0.034202	-0.002206	0.018638	-0.036587	0.015946	0.003183	-0.001386	0.000228	0.001477	
-13.727248	5.378897	3.649087	4.999874	0.055539	0.172122	1.239706	-0.672170	-0.476631	0.663951	1.027319	-5.933831	0.951622	0.327914	0.300230	1.845494	-0.579349	0.042633	-0.977051	0.082678	1.507222	0.911273	-1.555379	2.608552	-2.792648	-1.718959	0.862018	-0.637747	-1.839865	-0.259793	-1.735885	1.871092	0.225313	0.306476	-2.158565	-0.007151	1.001948	0.307877	1.265525	-0.240261	0.789421	0.250734	0.134336	0.642784	0.088877	-0.269277	0.826663	-0.102087	-0.021012	-1.004329	-0.035013	1.210598	0.164012	0.047662	-0.879070	0.373140	0.361397	-0.227600	0.080404	0.282896	0.368130	0.311519	0.330550	0.338704	-0.098366	-0.662793	0.574363	0.570487	-0.034373	-0.267938	0.293899	0.186958	0.022827	-0.107686	0.241140	0.353431	0.071208	-0.103053	0.073021	-0.010982	0.105001	-0.024181	0.181515	-0.046285	0.186648	0.349033	-0.108096	-0.061436	0.102444	0.016272	0.073442	-0.003999	-0.097104	-0.005882	0.002218	-0.012909	0.018663	-0.000479	-0.000048	0.005869	
-10.551134	-6.179599	-2.275033	1.384870	-1.319790	-0.326313	-0.848743	4.430593	0.612179	-1.816333	0.902504	-0.611586	-0.539818	-1.228770	0.424604	-0.877851	2.413542	-0.792044	1.643376	2.173565	1.033677	0.331610	1.943713	-0.409828	0.868811	0.679824	1.832506	0.271672	0.053011	0.570893	0.457031	-1.220065	0.292200	0.984818	-0.124527	-0.023653	-1.183316	-0.040912	-0.302838	1.115593	0.455643	0.951942	-0.113040	1.002165	0.486800	0.687875	-0.444691	0.848031	0.004227	1.087598	1.191431	1.567160	1.065595	0.123783	0.210715	-0.077687	-0.784894	-0.099635	0.073396	0.205093	0.502810	0.948891	-0.508942	0.131704	0.427608	0.170234	0.385511	0.727570	-0.193032	0.107502	0.317283	0.256144	0.419950	-0.117125	-0.105201	0.035481	0.035952	-0.460155	-0.228206	0.112888	-0.321762	0.219621	0.262508	0.365536	-0.020395	-0.115801	0.015226	0.112980	-0.021215	-0.036049	0.039310	-0.001639	-0.015204	0.039564	-0.017192	-0.014164	-0.001069	0.000710	-0.000008	-0.006108	
-19.487768	0.844560	1.080856	1.070068	2.110564	-5.220469	1.092414	-3.110162	0.024718	-0.420810	-3.044848	1.090918	-2.985399	0.834577	0.412131	2.983828	-0.647958	1.174984	1.822540	-0.103097	4.005274	0.423516	-0.690312	-2.284181	-1.663314	-0.197813	-2.088205	1.405762	-0.391053	-0.366131	-1.730632	-0.595107	0.014588	-0.893306	-0.068348	-1.172205	-1.337924	0.173051	2.130932	0.354221	-0.768648	-1.283809	2.415349	0.199918	-0.676374	0.268195	-0.545467	-1.160883	-1.427295	-0.285299	0.185667	-0.743726	-0.654402	-0.184906	0.447156	0.159289	-0.052760	1.306498	-0.115219	0.148821	0.187532	-0.507622	0.186519	-0.187615	-0.196832	0.259520	-0.042287	0.199076	0.175976	0.349971	0.495941	0.189087	-0.033873	0.124860	-0.348641	-0.310439	-0.134343	-0.303787	-0.125468	-0.019796	-0.022057	0.126958	0.020165	0.136982	-0.146563	0.019028	0.087456	-0.026266	0.020335	-0.039091	0.001053	0.097030	-0.045882	-0.028613	-0.005108	-0.019057	0.026960	-0.002195	0.000299	0.009496	
-11.503644	5.191932	6.271451	5.213905	-0.153346	1.992993	1.765104	-0.054071	-0.727227	0.683127	1.187455	0.256450	0.037831	-0.756353	0.395760	0.043539	2.357160	-0.565971	-0.189314	-1.403490	-1.363628	-0.486764	-0.236679	0.410702	2.288326	-0.836786	-0.719031	0.064173	0.165760	-1.205573	0.190992	0.550572	-0.417274	0.316091	0.581818	0.882596	-1.444044	-0.434555	0.947023	0.366462	0.303636	1.111244	-0.542617	-0.337563	1.328807	0.598992	-0.908415	-0.720213	0.084818	0.825989	-0.298249	0.650790	0.497944	0.086651	0.183875	-0.676665	-0.815973	0.440678	0.271796	-0.510787	-0.542541	-0.113242	0.250996	0.341759	0.270273	0.303473	-0.345337	0.264684	-0.132332	0.862589	0.042484	0.347802	-0.210563	-0.174522	-0.475236	-0.011854	-0.224321	0.015184	0.200297	-0.020740	0.286868	0.068472	0.047576	0.031374	0.101814	0.045429	-0.216280	-0.104698	0.213490	0.107451	0.036594	-0.029682	0.108104	-0.005860	0.037773	0.006180	-0.003797	-0.002699	0.000210	0.004900	
-3.765723	-0.554193	-1.074615	1.945288	0.138480	1.815016	1.860473	2.117976	2.885541	-3.034257	2.236217	-0.460056	0.701854	4.253956	7.113561	-0.093069	1.011373	0.640479	1.560283	0.650531	1.586900	0.647633	2.053461	2.485483	-1.308068	-1.194478	-2.134586	-0.044886	0.463438	2.262746	2.304810	0.640474	-1.754711	0.989754	0.589094	-1.914414	1.077557	-0.480782	-1.388739	-0.528462	0.128298	-0.404589	0.007837	1.560814	1.557108	-1.200365	0.104079	-0.327587	0.701778	0.503818	-0.457749	0.149498	-0.869950	0.124221	-0.026723	0.082591	-0.230338	0.692272	0.241219	0.215677	0.560309	-0.139991	-0.268282	0.233194	-0.969764	0.429752	-0.382258	0.118062	-0.129033	0.070750	-0.062287	-0.092954	-0.375036	0.441111	-0.061765	0.196247	-0.018135	-0.151015	-0.263279	-0.059687	-0.045099	-0.017263	-0.185471	0.054361	0.127232	0.051438	-0.026152	0.040128	0.036709	0.027428	-0.069802	-0.008628	0.044927	-0.009623	0.019404	-0.039911	0.010092	0.002270	-0.000246	-0.016935	
